stimulus_id,seed,exemplar,shape_level,shape_family,appendage_level,appendage_family,appendage_count,texture_level,texture_family,colour_level,colour_name,colour_hue_deg,colour_chroma,colour_luminance_Lstar,srgb_r,srgb_g,srgb_b,srgb_relative_luminance,body_area_vector,body_perimeter_vector,body_area_pixels,object_area_pixels,body_bbox_width,body_bbox_height,object_bbox_width,object_bbox_height,svg_path,png_path,body_mask_path,object_mask_path
microbe_00077,13549670,0,0,round,0,none,0,3,waves,1,amber,55,48.0,60.0,206,124,76,0.28058917550343393,62280.943384066224,885.3541210866883,62686,62686,290.2635730987829,272.87286628789457,290.2635730987829,272.87286628789457,svg/microbe_00077.svg,png/microbe_00077.png,masks/body/microbe_00077.png,masks/object/microbe_00077.png
microbe_00078,1977954028,1,0,round,0,none,0,3,waves,1,amber,55,48.0,60.0,206,124,76,0.28058917550343393,62280.9433840625,885.4499534896972,62675,62675,288.93477828967127,274.74406106026464,288.93477828967127,274.74406106026464,svg/microbe_00078.svg,png/microbe_00078.png,masks/body/microbe_00078.png,masks/object/microbe_00078.png
microbe_00079,1000427614,2,0,round,0,none,0,3,waves,1,amber,55,48.0,60.0,206,124,76,0.28058917550343393,62280.9433840774,885.940519486734,62668,62668,293.19068964573256,270.3142032421693,293.19068964573256,270.3142032421693,svg/microbe_00079.svg,png/microbe_00079.png,masks/body/microbe_00079.png,masks/object/microbe_00079.png
microbe_00080,1692365433,3,0,round,0,none,0,3,waves,1,amber,55,48.0,60.0,206,124,76,0.28058917550343393,62280.9433840476,885.3360816461764,62680,62680,290.12427503426,272.9875138425274,290.12427503426,272.9875138425274,svg/microbe_00080.svg,png/microbe_00080.png,masks/body/microbe_00080.png,masks/object/microbe_00080.png
microbe_00081,1043039019,0,0,round,0,none,0,3,waves,2,lime,95,48.0,60.0,162,145,56,0.2821770387244846,62280.943384066224,885.3541210866883,62686,62686,290.2635730987829,272.87286628789457,290.2635730987829,272.87286628789457,svg/microbe_00081.svg,png/microbe_00081.png,masks/body/microbe_00081.png,masks/object/microbe_00081.png
microbe_00082,1994730493,1,0,round,0,none,0,3,waves,2,lime,95,48.0,60.0,162,145,56,0.2821770387244846,62280.943384066224,885.0046703532457,62668,62668,287.52039509915073,275.31447674778633,287.52039509915073,275.31447674778633,svg/microbe_00082.svg,png/microbe_00082.png,masks/body/microbe_00082.png,masks/object/microbe_00082.png
microbe_00083,1606305726,2,0,round,0,none,0,3,waves,2,lime,95,48.0,60.0,162,145,56,0.2821770387244846,62280.94338405877,885.0463374793737,62668,62668,288.0460329788118,274.98917129940025,288.0460329788118,274.98917129940025,svg/microbe_00083.svg,png/microbe_00083.png,masks/body/microbe_00083.png,masks/object/microbe_00083.png
microbe_00084,965945791,3,0,round,0,none,0,3,waves,2,lime,95,48.0,60.0,162,145,56,0.2821770387244846,62280.94338408485,885.2238207544744,62663,62663,289.4890751969436,273.4864232657294,289.4890751969436,273.4864232657294,svg/microbe_00084.svg,png/microbe_00084.png,masks/body/microbe_00084.png,masks/object/microbe_00084.png
microbe_00085,1401389783,0,0,round,0,none,0,3,waves,3,green,145,48.0,60.0,81,161,94,0.280472207918802,62280.943384066224,885.3541210866883,62686,62686,290.2635730987829,272.87286628789457,290.2635730987829,272.87286628789457,svg/microbe_00085.svg,png/microbe_00085.png,masks/body/microbe_00085.png,masks/object/microbe_00085.png
microbe_00086,1624173519,1,0,round,0,none,0,3,waves,3,green,145,48.0,60.0,81,161,94,0.280472207918802,62280.943384073675,885.092529489863,62674,62674,288.55648887678547,274.4515012992516,288.55648887678547,274.4515012992516,svg/microbe_00086.svg,png/microbe_00086.png,masks/body/microbe_00086.png,masks/object/microbe_00086.png
microbe_00087,397255110,2,0,round,0,none,0,3,waves,3,green,145,48.0,60.0,81,161,94,0.280472207918802,62280.943384081125,884.8896863277478,62642,62642,283.9699722041752,279.48613543699355,283.9699722041752,279.48613543699355,svg/microbe_00087.svg,png/microbe_00087.png,masks/body/microbe_00087.png,masks/object/microbe_00087.png
microbe_00088,111282297,3,0,round,0,none,0,3,waves,3,green,145,48.0,60.0,81,161,94,0.280472207918802,62280.94338405877,884.9901063373666,62659,62659,287.3291876514268,275.7867430520812,287.3291876514268,275.7867430520812,svg/microbe_00088.svg,png/microbe_00088.png,masks/body/microbe_00088.png,masks/object/microbe_00088.png
microbe_00089,2007218172,0,0,round,0,none,0,3,waves,6,violet,275,48.0,60.0,80,147,229,0.2823005310965488,62280.943384066224,885.3541210866883,62686,62686,290.2635730987829,272.87286628789457,290.2635730987829,272.87286628789457,svg/microbe_00089.svg,png/microbe_00089.png,masks/body/microbe_00089.png,masks/object/microbe_00089.png
microbe_00090,1231717990,1,0,round,0,none,0,3,waves,6,violet,275,48.0,60.0,80,147,229,0.2823005310965488,62280.94338405505,885.9423046719409,62658,62658,292.1590381530094,271.6057629371983,292.1590381530094,271.6057629371983,svg/microbe_00090.svg,png/microbe_00090.png,masks/body/microbe_00090.png,masks/object/microbe_00090.png
microbe_00091,1867694359,2,0,round,0,none,0,3,waves,6,violet,275,48.0,60.0,80,147,229,0.2823005310965488,62280.94338405877,885.6443869920284,62657,62657,291.7116585986596,271.647410078128,291.7116585986596,271.647410078128,svg/microbe_00091.svg,png/microbe_00091.png,masks/body/microbe_00091.png,masks/object/microbe_00091.png
microbe_00092,682671945,3,0,round,0,none,0,3,waves,6,violet,275,48.0,60.0,80,147,229,0.2823005310965488,62280.94338406995,885.4634493707098,62680,62680,290.97134710139835,272.2273043799699,290.97134710139835,272.2273043799699,svg/microbe_00092.svg,png/microbe_00092.png,masks/body/microbe_00092.png,masks/object/microbe_00092.png
microbe_00093,131635642,0,0,round,0,none,0,3,waves,7,magenta,320,48.0,60.0,183,122,199,0.28109868110024566,62280.943384066224,885.3541210866883,62686,62686,290.2635730987829,272.87286628789457,290.2635730987829,272.87286628789457,svg/microbe_00093.svg,png/microbe_00093.png,masks/body/microbe_00093.png,masks/object/microbe_00093.png
microbe_00094,1373946770,1,0,round,0,none,0,3,waves,7,magenta,320,48.0,60.0,183,122,199,0.28109868110024566,62280.94338405505,885.7705010931362,62688,62688,293.01368378337884,270.19877432573173,293.01368378337884,270.19877432573173,svg/microbe_00094.svg,png/microbe_00094.png,masks/body/microbe_00094.png,masks/object/microbe_00094.png
microbe_00095,1078833207,2,0,round,0,none,0,3,waves,7,magenta,320,48.0,60.0,183,122,199,0.28109868110024566,62280.94338406995,885.3121813178988,62676,62676,289.7022670080041,273.50062382982844,289.7022670080041,273.50062382982844,svg/microbe_00095.svg,png/microbe_00095.png,masks/body/microbe_00095.png,masks/object/microbe_00095.png
microbe_00096,1553790388,3,0,round,0,none,0,3,waves,7,magenta,320,48.0,60.0,183,122,199,0.28109868110024566,62280.94338404015,884.9295766974286,62678,62678,285.1766615929336,278.15371090347105,285.1766615929336,278.15371090347105,svg/microbe_00096.svg,png/microbe_00096.png,masks/body/microbe_00096.png,masks/object/microbe_00096.png
microbe_00097,168237585,0,0,round,0,none,0,4,cells,0,coral,15,48.0,60.0,224,109,125,0.2826524036233139,62280.943384066224,885.3541210866883,62686,62686,290.2635730987829,272.87286628789457,290.2635730987829,272.87286628789457,svg/microbe_00097.svg,png/microbe_00097.png,masks/body/microbe_00097.png,masks/object/microbe_00097.png
microbe_00098,1864630543,1,0,round,0,none,0,4,cells,0,coral,15,48.0,60.0,224,109,125,0.2826524036233139,62280.94338408485,885.5171002877238,62661,62661,288.089135805333,275.8313825867692,288.089135805333,275.8313825867692,svg/microbe_00098.svg,png/microbe_00098.png,masks/body/microbe_00098.png,masks/object/microbe_00098.png
microbe_00099,180366447,2,0,round,0,none,0,4,cells,0,coral,15,48.0,60.0,224,109,125,0.2826524036233139,62280.94338405505,886.9187163710043,62672,62672,296.8750848807072,267.26205093219323,296.8750848807072,267.26205093219323,svg/microbe_00099.svg,png/microbe_00099.png,masks/body/microbe_00099.png,masks/object/microbe_00099.png
microbe_00100,794024007,3,0,round,0,none,0,4,cells,0,coral,15,48.0,60.0,224,109,125,0.2826524036233139,62280.9433840774,885.5754532544754,62661,62661,291.9106885753072,271.280693132412,291.9106885753072,271.280693132412,svg/microbe_00100.svg,png/microbe_00100.png,masks/body/microbe_00100.png,masks/object/microbe_00100.png
microbe_00101,1722310303,0,0,round,0,none,0,4,cells,1,amber,55,48.0,60.0,206,124,76,0.28058917550343393,62280.943384066224,885.3541210866883,62686,62686,290.2635730987829,272.87286628789457,290.2635730987829,272.87286628789457,svg/microbe_00101.svg,png/microbe_00101.png,masks/body/microbe_00101.png,masks/object/microbe_00101.png
microbe_00102,1151339279,1,0,round,0,none,0,4,cells,1,amber,55,48.0,60.0,206,124,76,0.28058917550343393,62280.94338406995,886.7498049873991,62680,62680,292.58917498834523,272.15426887212465,292.58917498834523,272.15426887212465,svg/microbe_00102.svg,png/microbe_00102.png,masks/body/microbe_00102.png,masks/object/microbe_00102.png
microbe_00103,732024343,2,0,round,0,none,0,4,cells,1,amber,55,48.0,60.0,206,124,76,0.28058917550343393,62280.94338405132,884.9688480678896,62673,62673,286.1576361107909,277.0995038513463,286.1576361107909,277.0995038513463,svg/microbe_00103.svg,png/microbe_00103.png,masks/body/microbe_00103.png,masks/object/microbe_00103.png
microbe_00104,1683649955,3,0,round,0,none,0,4,cells,1,amber,55,48.0,60.0,206,124,76,0.28058917550343393,62280.943384066224,885.2523755450272,62689,62689,286.5519360628681,277.1966056810704,286.5519360628681,277.1966056810704,svg/microbe_00104.svg,png/microbe_00104.png,masks/body/microbe_00104.png,masks/object/microbe_00104.png
microbe_00105,1199591043,0,0,round,0,none,0,4,cells,2,lime,95,48.0,60.0,162,145,56,0.2821770387244846,62280.943384066224,885.3541210866883,62686,62686,290.2635730987829,272.87286628789457,290.2635730987829,272.87286628789457,svg/microbe_00105.svg,png/microbe_00105.png,masks/body/microbe_00105.png,masks/object/microbe_00105.png
microbe_00106,1425929520,1,0,round,0,none,0,4,cells,2,lime,95,48.0,60.0,162,145,56,0.2821770387244846,62280.94338406995,885.9916982127004,62661,62661,292.28959717645705,271.53453156850634,292.28959717645705,271.53453156850634,svg/microbe_00106.svg,png/microbe_00106.png,masks/body/microbe_00106.png,masks/object/microbe_00106.png
microbe_00107,916405385,2,0,round,0,none,0,4,cells,2,lime,95,48.0,60.0,162,145,56,0.2821770387244846,62280.943384073675,885.3946479365895,62672,62672,285.60860196001966,278.5106712510401,285.60860196001966,278.5106712510401,svg/microbe_00107.svg,png/microbe_00107.png,masks/body/microbe_00107.png,masks/object/microbe_00107.png
microbe_00108,940317057,3,0,round,0,none,0,4,cells,2,lime,95,48.0,60.0,162,145,56,0.2821770387244846,62280.9433840625,884.8667232646421,62667,62667,285.9769975795036,276.82607303222426,285.9769975795036,276.82607303222426,svg/microbe_00108.svg,png/microbe_00108.png,masks/body/microbe_00108.png,masks/object/microbe_00108.png
microbe_00109,1950610421,0,0,round,0,none,0,4,cells,3,green,145,48.0,60.0,81,161,94,0.280472207918802,62280.943384066224,885.3541210866883,62686,62686,290.2635730987829,272.87286628789457,290.2635730987829,272.87286628789457,svg/microbe_00109.svg,png/microbe_00109.png,masks/body/microbe_00109.png,masks/object/microbe_00109.png
microbe_00110,1884578089,1,0,round,0,none,0,4,cells,3,green,145,48.0,60.0,81,161,94,0.280472207918802,62280.943384088576,885.2924547389232,62648,62648,290.0079569638162,273.0441994265594,290.0079569638162,273.0441994265594,svg/microbe_00110.svg,png/microbe_00110.png,masks/body/microbe_00110.png,masks/object/microbe_00110.png
microbe_00111,1160869237,2,0,round,0,none,0,4,cells,3,green,145,48.0,60.0,81,161,94,0.280472207918802,62280.9433840625,885.1697315347676,62668,62668,287.3879962378464,276.06774099664824,287.3879962378464,276.06774099664824,svg/microbe_00111.svg,png/microbe_00111.png,masks/body/microbe_00111.png,masks/object/microbe_00111.png
microbe_00112,108263252,3,0,round,0,none,0,4,cells,3,green,145,48.0,60.0,81,161,94,0.280472207918802,62280.94338405877,886.0852542980678,62678,62678,294.4135096314612,269.0502837107051,294.4135096314612,269.0502837107051,svg/microbe_00112.svg,png/microbe_00112.png,masks/body/microbe_00112.png,masks/object/microbe_00112.png
microbe_00113,320771783,0,0,round,0,none,0,4,cells,6,violet,275,48.0,60.0,80,147,229,0.2823005310965488,62280.943384066224,885.3541210866883,62686,62686,290.2635730987829,272.87286628789457,290.2635730987829,272.87286628789457,svg/microbe_00113.svg,png/microbe_00113.png,masks/body/microbe_00113.png,masks/object/microbe_00113.png
microbe_00114,632740293,1,0,round,0,none,0,4,cells,6,violet,275,48.0,60.0,80,147,229,0.2823005310965488,62280.9433840476,884.9135637996746,62672,62672,286.7168460469448,276.10663074970444,286.7168460469448,276.10663074970444,svg/microbe_00114.svg,png/microbe_00114.png,masks/body/microbe_00114.png,masks/object/microbe_00114.png
microbe_00115,59,2,0,round,0,none,0,4,cells,6,violet,275,48.0,60.0,80,147,229,0.2823005310965488,62280.94338404015,886.5208421425248,62666,62666,292.54502496162814,271.98423933808,292.54502496162814,271.98423933808,svg/microbe_00115.svg,png/microbe_00115.png,masks/body/microbe_00115.png,masks/object/microbe_00115.png
microbe_00116,133569967,3,0,round,0,none,0,4,cells,6,violet,275,48.0,60.0,80,147,229,0.2823005310965488,62280.94338405877,885.4448715848338,62686,62686,288.87102783582117,274.78623712074796,288.87102783582117,274.78623712074796,svg/microbe_00116.svg,png/microbe_00116.png,masks/body/microbe_00116.png,masks/object/microbe_00116.png
microbe_00117,1997736501,0,0,round,0,none,0,4,cells,7,magenta,320,48.0,60.0,183,122,199,0.28109868110024566,62280.943384066224,885.3541210866883,62686,62686,290.2635730987829,272.87286628789457,290.2635730987829,272.87286628789457,svg/microbe_00117.svg,png/microbe_00117.png,masks/body/microbe_00117.png,masks/object/microbe_00117.png
microbe_00118,791580583,1,0,round,0,none,0,4,cells,7,magenta,320,48.0,60.0,183,122,199,0.28109868110024566,62280.943384066224,884.9196520959458,62668,62668,285.8637348324705,277.1746475016016,285.8637348324705,277.1746475016016,svg/microbe_00118.svg,png/microbe_00118.png,masks/body/microbe_00118.png,masks/object/microbe_00118.png
microbe_00119,1187175295,2,0,round,0,none,0,4,cells,7,magenta,320,48.0,60.0,183,122,199,0.28109868110024566,62280.94338405877,885.5230533228863,62681,62681,289.2866260219129,274.4072676900814,289.2866260219129,274.4072676900814,svg/microbe_00119.svg,png/microbe_00119.png,masks/body/microbe_00119.png,masks/object/microbe_00119.png
microbe_00120,594112908,3,0,round,0,none,0,4,cells,7,magenta,320,48.0,60.0,183,122,199,0.28109868110024566,62280.9433840625,885.9303612405514,62656,62656,289.30245458576405,274.98803878380295,289.30245458576405,274.98803878380295,svg/microbe_00120.svg,png/microbe_00120.png,masks/body/microbe_00120.png,masks/object/microbe_00120.png
microbe_00121,1051395592,0,0,round,1,straight,16,0,smooth,0,coral,15,48.0,60.0,224,109,125,0.2826524036233139,62280.943384066224,885.3541210866883,62686,67286,290.2635730987829,272.87286628789457,400.0214746798898,384.79438127067937,svg/microbe_00121.svg,png/microbe_00121.png,masks/body/microbe_00121.png,masks/object/microbe_00121.png
microbe_00122,2013274841,1,0,round,1,straight,16,0,smooth,0,coral,15,48.0,60.0,224,109,125,0.2826524036233139,62280.943384073675,885.0881890708995,62698,67096,288.49128607059623,274.4862548288362,398.3523184934105,384.46958046296265,svg/microbe_00122.svg,png/microbe_00122.png,masks/body/microbe_00122.png,masks/object/microbe_00122.png
microbe_00123,654836852,2,0,round,1,straight,16,0,smooth,0,coral,15,48.0,60.0,224,109,125,0.2826524036233139,62280.94338406995,886.0328643998489,62662,67276,293.72549936742223,269.7221569207282,410.4606740819077,398.2779786395977,svg/microbe_00123.svg,png/microbe_00123.png,masks/body/microbe_00123.png,masks/object/microbe_00123.png
microbe_00124,442735364,3,0,round,1,straight,16,0,smooth,0,coral,15,48.0,60.0,224,109,125,0.2826524036233139,62280.943384073675,886.7966278827428,62650,67232,297.70916339195855,265.90693519115985,409.998720977798,389.48312729352017,svg/microbe_00124.svg,png/microbe_00124.png,masks/body/microbe_00124.png,masks/object/microbe_00124.png
microbe_00125,1745471550,0,0,round,1,straight,16,0,smooth,1,amber,55,48.0,60.0,206,124,76,0.28058917550343393,62280.943384066224,885.3541210866883,62686,67477,290.2635730987829,272.87286628789457,406.67688371546933,392.3042651684421,svg/microbe_00125.svg,png/microbe_00125.png,masks/body/microbe_00125.png,masks/object/microbe_00125.png
microbe_00126,301378819,1,0,round,1,straight,16,0,smooth,1,amber,55,48.0,60.0,206,124,76,0.28058917550343393,62280.94338405877,885.3004903512144,62668,67368,290.1011484455438,272.9898211618307,407.34561713071815,392.2579670604338,svg/microbe_00126.svg,png/microbe_00126.png,masks/body/microbe_00126.png,masks/object/microbe_00126.png
microbe_00127,2083849907,2,0,round,1,straight,16,0,smooth,1,amber,55,48.0,60.0,206,124,76,0.28058917550343393,62280.94338404387,884.9426424417564,62665,67306,286.19590650312455,276.8314195564411,407.2259974103239,386.48810318627477,svg/microbe_00127.svg,png/microbe_00127.png,masks/body/microbe_00127.png,masks/object/microbe_00127.png
microbe_00128,637685563,3,0,round,1,straight,16,0,smooth,1,amber,55,48.0,60.0,206,124,76,0.28058917550343393,62280.94338405877,885.6007571920964,62662,67453,291.6345162332932,271.65736079790804,411.25000755556187,396.4206912223309,svg/microbe_00128.svg,png/microbe_00128.png,masks/body/microbe_00128.png,masks/object/microbe_00128.png
microbe_00129,969544743,0,0,round,1,straight,16,0,smooth,2,lime,95,48.0,60.0,162,145,56,0.2821770387244846,62280.943384066224,885.3541210866883,62686,67305,290.2635730987829,272.87286628789457,400.5771211624445,383.7015694444579,svg/microbe_00129.svg,png/microbe_00129.png,masks/body/microbe_00129.png,masks/object/microbe_00129.png
microbe_00130,373466090,1,0,round,1,straight,16,0,smooth,2,lime,95,48.0,60.0,162,145,56,0.2821770387244846,62280.94338405132,884.990406714991,62668,67025,287.48672196262277,275.5782210594125,392.685275977922,400.87099173120765,svg/microbe_00130.svg,png/microbe_00130.png,masks/body/microbe_00130.png,masks/object/microbe_00130.png
microbe_00131,614789780,2,0,round,1,straight,16,0,smooth,2,lime,95,48.0,60.0,162,145,56,0.2821770387244846,62280.9433840625,886.1610615364731,62678,67415,295.0006267481914,268.3447356367553,413.1343914816573,390.6505158614007,svg/microbe_00131.svg,png/microbe_00131.png,masks/body/microbe_00131.png,masks/object/microbe_00131.png
microbe_00132,1301153572,3,0,round,1,straight,16,0,smooth,2,lime,95,48.0,60.0,162,145,56,0.2821770387244846,62280.94338405132,885.9889646322774,62668,67270,294.0600723842897,269.38254533699853,410.4105049109763,382.76510803327693,svg/microbe_00132.svg,png/microbe_00132.png,masks/body/microbe_00132.png,masks/object/microbe_00132.png
microbe_00133,1909194018,0,0,round,1,straight,16,0,smooth,3,green,145,48.0,60.0,81,161,94,0.280472207918802,62280.943384066224,885.3541210866883,62686,67250,290.2635730987829,272.87286628789457,403.52530952572937,385.6959142009843,svg/microbe_00133.svg,png/microbe_00133.png,masks/body/microbe_00133.png,masks/object/microbe_00133.png
microbe_00134,1335611342,1,0,round,1,straight,16,0,smooth,3,green,145,48.0,60.0,81,161,94,0.280472207918802,62280.94338405132,884.8057082392727,62683,67035,284.7623630410827,278.11124650623515,389.26401976441565,383.88326551970493,svg/microbe_00134.svg,png/microbe_00134.png,masks/body/microbe_00134.png,masks/object/microbe_00134.png
microbe_00135,1496888583,2,0,round,1,straight,16,0,smooth,3,green,145,48.0,60.0,81,161,94,0.280472207918802,62280.943384066224,885.0365604328371,62654,67272,287.6592578544454,275.4425619613345,395.06518865804054,394.07866483014294,svg/microbe_00135.svg,png/microbe_00135.png,masks/body/microbe_00135.png,masks/object/microbe_00135.png
